"","date","state_name","employees","change_in_unemp","Sector","Mob_res","Mob_res_SA","delta_Mob_res_SA","stringency_index","delta_stringency_index"
"6824",2020-12-31,"Massachusetts","       113.5",0.00351185250219499,"Other Services",17,14.1062417174662,0.187219006978609,69.44,13.88
"6825",2020-12-31,"Massachusetts","        86.2",0.00576701268742796,"Information",17,14.1062417174662,0.187219006978609,69.44,13.88
"6826",2020-12-31,"Massachusetts","       740.3",0.00883652430044191,"Education and Health Services",17,14.1062417174662,0.187219006978609,69.44,13.88
"6827",2020-12-31,"Massachusetts","       116.5",-0.00953206239168103,"Wholesale Trade",17,14.1062417174662,0.187219006978609,69.44,13.88
"6828",2020-12-31,"Massachusetts","       161.8",-0.0125156445556946,"Construction",17,14.1062417174662,0.187219006978609,69.44,13.88
"6829",2020-12-31,"Massachusetts","       583.0",-0.00969864911673013,"Professional and Business Services",17,14.1062417174662,0.187219006978609,69.44,13.88
"6830",2020-12-31,"Michigan","       572.2",-0.000524567232033757,"Manufacturing",15,12.8594089583885,0.0680100838837809,47.22,-10.19
"6831",2020-12-31,"Michigan","       562.2",0.0103854955113536,"Government",15,12.8594089583885,0.0680100838837809,47.22,-10.19
"6832",2020-12-31,"Michigan","       161.4",0.00247218788627934,"Wholesale Trade",15,12.8594089583885,0.0680100838837809,47.22,-10.19
"6833",2020-12-31,"Michigan","       144.1",0.0116598079561043,"Other Services",15,12.8594089583885,0.0680100838837809,47.22,-10.19
"6834",2020-12-31,"Michigan","       638.4",0.00405616224648986,"Education and Health Services",15,12.8594089583885,0.0680100838837809,47.22,-10.19
"6835",2020-12-31,"Michigan","       442.7",-0.00934792521659822,"Retail Trade",15,12.8594089583885,0.0680100838837809,47.22,-10.19
"6836",2020-12-31,"Michigan","       276.6",0.185032410135533,"Leisure and Hospitality",15,12.8594089583885,0.0680100838837809,47.22,-10.19
"6837",2020-12-31,"Michigan","       165.8",-0.00423985463355558,"Transportation and Utilities",15,12.8594089583885,0.0680100838837809,47.22,-10.19
"6838",2020-12-31,"Michigan","       175.0",-0.00171722953634812,"Construction",15,12.8594089583885,0.0680100838837809,47.22,-10.19
"6839",2020-12-31,"Michigan","        48.7",0.00814663951120165,"Information",15,12.8594089583885,0.0680100838837809,47.22,-10.19
"6840",2020-12-31,"Michigan","       224.5",0,"Financial Activities",15,12.8594089583885,0.0680100838837809,47.22,-10.19
"6841",2020-12-31,"Michigan","         6.9",-0.0298507462686568,"Mining and Logging",15,12.8594089583885,0.0680100838837809,47.22,-10.19
"6842",2020-12-31,"Michigan","       609.4",-0.000656814449917942,"Professional and Business Services",15,12.8594089583885,0.0680100838837809,47.22,-10.19
"6843",2020-12-31,"Minnesota","       123.7",0.0032232070910555,"Wholesale Trade",16,13.2142393320965,-0.0507606602384267,70.37,0
"6844",2020-12-31,"Minnesota","       194.8",-0.00308959835221434,"Financial Activities",16,13.2142393320965,-0.0507606602384267,70.37,0
"6845",2020-12-31,"Minnesota","       103.6",-0.00290416263310744,"Transportation and Utilities",16,13.2142393320965,-0.0507606602384267,70.37,0
"6846",2020-12-31,"Minnesota","       275.5",-0.00254730713245999,"Retail Trade",16,13.2142393320965,-0.0507606602384267,70.37,0
"6847",2020-12-31,"Minnesota","        97.0",0.0376984126984127,"Other Services",16,13.2142393320965,-0.0507606602384267,70.37,0
"6848",2020-12-31,"Minnesota","       306.3",-0.00196270853778224,"Manufacturing",16,13.2142393320965,-0.0507606602384267,70.37,0
"6849",2020-12-31,"Minnesota","         6.3",-0.0161290322580645,"Mining and Logging",16,13.2142393320965,-0.0507606602384267,70.37,0
"6850",2020-12-31,"Minnesota","       399.6",0.0140636565507032,"Government",16,13.2142393320965,-0.0507606602384267,70.37,0
"6851",2020-12-31,"Minnesota","       355.9",-0.00168871376301705,"Professional and Business Services",16,13.2142393320965,-0.0507606602384267,70.37,0
"6852",2020-12-31,"Minnesota","        40.1",0.024330900243309,"Information",16,13.2142393320965,-0.0507606602384267,70.37,0
"6853",2020-12-31,"Minnesota","       160.9",0.212432697014195,"Leisure and Hospitality",16,13.2142393320965,-0.0507606602384267,70.37,0
"6854",2020-12-31,"Minnesota","       122.8",-0.0106995884773662,"Construction",16,13.2142393320965,-0.0507606602384267,70.37,0
"6855",2020-12-31,"Minnesota","       533.1",0.00503919372900319,"Education and Health Services",16,13.2142393320965,-0.0507606602384267,70.37,0
"6856",2020-12-31,"Mississippi","        34.4",-0.00879765395894427,"Wholesale Trade",12,10.7979856877816,1.383593662012,39.35,0
"6857",2020-12-31,"Mississippi","        64.5",-0.00311041990668737,"Transportation and Utilities",12,10.7979856877816,1.383593662012,39.35,0
"6858",2020-12-31,"Mississippi","         5.6",0,"Mining and Logging",12,10.7979856877816,1.383593662012,39.35,0
"6859",2020-12-31,"Mississippi","        40.3",0.00493827160493832,"Other Services",12,10.7979856877816,1.383593662012,39.35,0
"6860",2020-12-31,"Mississippi","        44.9",-0.00223214285714279,"Construction",12,10.7979856877816,1.383593662012,39.35,0
"6861",2020-12-31,"Mississippi","       236.6",-0.00809544098849591,"Government",12,10.7979856877816,1.383593662012,39.35,0
"6862",2020-12-31,"Mississippi","       123.8",-0.00650406504065049,"Leisure and Hospitality",12,10.7979856877816,1.383593662012,39.35,0
"6863",2020-12-31,"Mississippi","       139.0",0,"Education and Health Services",12,10.7979856877816,1.383593662012,39.35,0
"6864",2020-12-31,"Mississippi","       108.9",-0.00183992640294384,"Professional and Business Services",12,10.7979856877816,1.383593662012,39.35,0
"6865",2020-12-31,"Mississippi","       134.1",0.00297397769516727,"Retail Trade",12,10.7979856877816,1.383593662012,39.35,0
"6866",2020-12-31,"Mississippi","        42.4",-0.00952380952380949,"Financial Activities",12,10.7979856877816,1.383593662012,39.35,0
"6867",2020-12-31,"Mississippi","         9.4",-0.010752688172043,"Information",12,10.7979856877816,1.383593662012,39.35,0
"6868",2020-12-31,"Mississippi","       142.0",-0.00211714890613979,"Manufacturing",12,10.7979856877816,1.383593662012,39.35,0
"6869",2020-12-31,"Missouri","       119.4",-0.00336134453781511,"Wholesale Trade",12,9.69840312748476,0.378066485395357,38.89,NA
"6870",2020-12-31,"Missouri","       482.9",-0.00249117708117086,"Education and Health Services",12,9.69840312748476,0.378066485395357,38.89,NA
"6871",2020-12-31,"Missouri","       421.4",0.0023674242424242,"Government",12,9.69840312748476,0.378066485395357,38.89,NA
"6872",2020-12-31,"Missouri","         4.3",0,"Mining and Logging",12,9.69840312748476,0.378066485395357,38.89,NA
"6873",2020-12-31,"Missouri","       125.5",-0.00239616613418536,"Construction",12,9.69840312748476,0.378066485395357,38.89,NA
"6874",2020-12-31,"Missouri","       300.1",-0.00401472064235553,"Retail Trade",12,9.69840312748476,0.378066485395357,38.89,NA
"6875",2020-12-31,"Missouri","       253.5",0.00392927308447932,"Leisure and Hospitality",12,9.69840312748476,0.378066485395357,38.89,NA
"6876",2020-12-31,"Missouri","       268.4",-0.00524344569288382,"Manufacturing",12,9.69840312748476,0.378066485395357,38.89,NA
"6877",2020-12-31,"Missouri","       110.9",0.00627240143369168,"Other Services",12,9.69840312748476,0.378066485395357,38.89,NA
"6878",2020-12-31,"Missouri","        44.2",0.00225733634311498,"Information",12,9.69840312748476,0.378066485395357,38.89,NA
"6879",2020-12-31,"Missouri","       176.0",-0.00571428571428578,"Financial Activities",12,9.69840312748476,0.378066485395357,38.89,NA
"6880",2020-12-31,"Missouri","       368.4",-0.00931506849315067,"Professional and Business Services",12,9.69840312748476,0.378066485395357,38.89,NA
"6881",2020-12-31,"Missouri","       124.2",-0.0255986787778697,"Transportation and Utilities",12,9.69840312748476,0.378066485395357,38.89,NA
"6882",2020-12-31,"Montana","        61.8",0.00322580645161297,"Leisure and Hospitality",8,6.97608004240657,0.105513233124551,37.96,1.85
"6883",2020-12-31,"Montana","        26.3",0.0112781954887218,"Financial Activities",8,6.97608004240657,0.105513233124551,37.96,1.85
"6884",2020-12-31,"Montana","        19.5",-0.0209424083769634,"Transportation and Utilities",8,6.97608004240657,0.105513233124551,37.96,1.85
"6885",2020-12-31,"Montana","        58.0",0,"Retail Trade",8,6.97608004240657,0.105513233124551,37.96,1.85
"6886",2020-12-31,"Montana","        20.5",-0.00985221674876846,"Manufacturing",8,6.97608004240657,0.105513233124551,37.96,1.85
"6887",2020-12-31,"Montana","        88.2",0.00226244343891402,"Government",8,6.97608004240657,0.105513233124551,37.96,1.85
"6888",2020-12-31,"Montana","        16.7",-0.0182926829268293,"Wholesale Trade",8,6.97608004240657,0.105513233124551,37.96,1.85
"6889",2020-12-31,"Montana","        18.5",0,"Other Services",8,6.97608004240657,0.105513233124551,37.96,1.85
"6890",2020-12-31,"Montana","         5.5",0.0178571428571428,"Information",8,6.97608004240657,0.105513233124551,37.96,1.85
"6891",2020-12-31,"Montana","        78.9",0.00126582278481002,"Education and Health Services",8,6.97608004240657,0.105513233124551,37.96,1.85
"6892",2020-12-31,"Montana","         6.5",0,"Mining and Logging",8,6.97608004240657,0.105513233124551,37.96,1.85
"6893",2020-12-31,"Montana","        45.0",-0.00446428571428581,"Professional and Business Services",8,6.97608004240657,0.105513233124551,37.96,1.85
"6894",2020-12-31,"Montana","        31.0",-0.0197368421052633,"Construction",8,6.97608004240657,0.105513233124551,37.96,1.85
"6895",2020-12-31,"Nebraska","        35.8",-0.00561797752808979,"Other Services",13,10.8863172541744,0.340091581784132,19.91,-16.2
"6896",2020-12-31,"Nebraska","        79.5",0.025735294117647,"Leisure and Hospitality",13,10.8863172541744,0.340091581784132,19.91,-16.2
"6897",2020-12-31,"Nebraska","       117.5",-0.00858369098712441,"Professional and Business Services",13,10.8863172541744,0.340091581784132,19.91,-16.2
"6898",2020-12-31,"Nebraska","        99.0",-0.00917431192660567,"Manufacturing",13,10.8863172541744,0.340091581784132,19.91,-16.2
"6899",2020-12-31,"Nebraska","         1.0",0,"Mining and Logging",13,10.8863172541744,0.340091581784132,19.91,-16.2
"6900",2020-12-31,"Nebraska","       168.1",-0.00358208955223871,"Government",13,10.8863172541744,0.340091581784132,19.91,-16.2
"6901",2020-12-31,"Nebraska","        40.9",-0.00987654320987641,"Wholesale Trade",13,10.8863172541744,0.340091581784132,19.91,-16.2
"6902",2020-12-31,"Nebraska","        55.9",-0.0238095238095237,"Construction",13,10.8863172541744,0.340091581784132,19.91,-16.2
"6903",2020-12-31,"Nebraska","       155.3",-0.00193548387096776,"Education and Health Services",13,10.8863172541744,0.340091581784132,19.91,-16.2
"6904",2020-12-31,"Nebraska","        74.6",-0.00268817204301053,"Financial Activities",13,10.8863172541744,0.340091581784132,19.91,-16.2
"6905",2020-12-31,"Nebraska","        52.0",-0.0276679841897234,"Transportation and Utilities",13,10.8863172541744,0.340091581784132,19.91,-16.2
"6906",2020-12-31,"Nebraska","        15.7",-0.00641025641025639,"Information",13,10.8863172541744,0.340091581784132,19.91,-16.2
"6907",2020-12-31,"Nebraska","       103.0",-0.00684261974584555,"Retail Trade",13,10.8863172541744,0.340091581784132,19.91,-16.2
"6908",2020-12-31,"Nevada","        56.5",-0.00177304964539005,"Manufacturing",12,10.4659753511794,0.030648165971205,37.04,-1.85
"6909",2020-12-31,"Nevada","        14.7",0.0067567567567568,"Mining and Logging",12,10.4659753511794,0.030648165971205,37.04,-1.85
"6910",2020-12-31,"Nevada","       247.3",0.00482897384305836,"Leisure and Hospitality",12,10.4659753511794,0.030648165971205,37.04,-1.85
"6911",2020-12-31,"Nevada","        90.7",-0.00777777777777788,"Construction",12,10.4659753511794,0.030648165971205,37.04,-1.85
"6912",2020-12-31,"Nevada","       157.0",0.00883838383838387,"Government",12,10.4659753511794,0.030648165971205,37.04,-1.85
"6913",2020-12-31,"Nevada","        67.6",0,"Financial Activities",12,10.4659753511794,0.030648165971205,37.04,-1.85
"6914",2020-12-31,"Nevada","       179.7",-0.00955056179775271,"Professional and Business Services",12,10.4659753511794,0.030648165971205,37.04,-1.85
"6915",2020-12-31,"Nevada","        36.5",0.00273224043715847,"Other Services",12,10.4659753511794,0.030648165971205,37.04,-1.85
"6916",2020-12-31,"Nevada","       142.9",-0.0120396600566572,"Education and Health Services",12,10.4659753511794,0.030648165971205,37.04,-1.85
"6917",2020-12-31,"Nevada","        13.4",0.00740740740740742,"Information",12,10.4659753511794,0.030648165971205,37.04,-1.85
"6918",2020-12-31,"Nevada","        36.8",0.00271002710027102,"Wholesale Trade",12,10.4659753511794,0.030648165971205,37.04,-1.85
"6919",2020-12-31,"Nevada","        87.1",-0.0295508274231679,"Transportation and Utilities",12,10.4659753511794,0.030648165971205,37.04,-1.85
"6920",2020-12-31,"Nevada","       147.3",-0.00272294077603807,"Retail Trade",12,10.4659753511794,0.030648165971205,37.04,-1.85
"6921",2020-12-31,"New Hampshire","        59.2",0.0373983739837398,"Leisure and Hospitality",15,12.7353034720382,0.267310516171955,46.3,0
"6922",2020-12-31,"New Hampshire","       116.9",0.0143338954468801,"Education and Health Services",15,12.7353034720382,0.267310516171955,46.3,0
"6923",2020-12-31,"New Hampshire","        79.4",0.041062801932367,"Government",15,12.7353034720382,0.267310516171955,46.3,0
"6924",2020-12-31,"New Hampshire","        21.9",0.00904977375565619,"Other Services",15,12.7353034720382,0.267310516171955,46.3,0
"6925",2020-12-31,"New Hampshire","        33.9",-0.00295857988165693,"Financial Activities",15,12.7353034720382,0.267310516171955,46.3,0
"6926",2020-12-31,"New Hampshire","         0.9",0.1,"Mining and Logging",15,12.7353034720382,0.267310516171955,46.3,0
"6927",2020-12-31,"New Hampshire","        84.5",-0.00835322195704058,"Professional and Business Services",15,12.7353034720382,0.267310516171955,46.3,0
"6928",2020-12-31,"New Hampshire","        66.4",0.00150375939849612,"Manufacturing",15,12.7353034720382,0.267310516171955,46.3,0
"6929",2020-12-31,"New Hampshire","        90.8",-0.0133928571428572,"Retail Trade",15,12.7353034720382,0.267310516171955,46.3,0
"6930",2020-12-31,"New Hampshire","        11.4",0,"Information",15,12.7353034720382,0.267310516171955,46.3,0
"6931",2020-12-31,"New Hampshire","        27.3",0.0144404332129964,"Wholesale Trade",15,12.7353034720382,0.267310516171955,46.3,0
"6932",2020-12-31,"New Hampshire","        28.1",-0.0144404332129964,"Construction",15,12.7353034720382,0.267310516171955,46.3,0
"6933",2020-12-31,"New Hampshire","        18.6",-0.0163934426229508,"Transportation and Utilities",15,12.7353034720382,0.267310516171955,46.3,0
"6934",2020-12-31,"New Jersey","       228.2",0.0252029047415635,"Transportation and Utilities",18,14.9366883116883,0.238882049703778,46.3,-1.85
"6935",2020-12-31,"New Jersey","       238.8",-0.00125786163522013,"Manufacturing",18,14.9366883116883,0.238882049703778,46.3,-1.85
"6936",2020-12-31,"New Jersey","       244.3",0.00407664084794135,"Financial Activities",18,14.9366883116883,0.238882049703778,46.3,-1.85
"6937",2020-12-31,"New Jersey","       568.1",0.00158172231985931,"Government",18,14.9366883116883,0.238882049703778,46.3,-1.85
"6938",2020-12-31,"New Jersey","       142.8",-0.00351370344342938,"Other Services",18,14.9366883116883,0.238882049703778,46.3,-1.85
"6939",2020-12-31,"New Jersey","       648.8",-0.00542383387571665,"Professional and Business Services",18,14.9366883116883,0.238882049703778,46.3,-1.85
"6940",2020-12-31,"New Jersey","       419.0",-0.00672753483901967,"Retail Trade",18,14.9366883116883,0.238882049703778,46.3,-1.85
"6941",2020-12-31,"New Jersey","       665.0",0.000450924395009711,"Education and Health Services",18,14.9366883116883,0.238882049703778,46.3,-1.85
"6942",2020-12-31,"New Jersey","       289.1",0.019002375296912,"Leisure and Hospitality",18,14.9366883116883,0.238882049703778,46.3,-1.85
"6943",2020-12-31,"New Jersey","       151.5",-0.00530856005308578,"Construction",18,14.9366883116883,0.238882049703778,46.3,-1.85
"6944",2020-12-31,"New Jersey","        67.0",0.00445765230312034,"Information",18,14.9366883116883,0.238882049703778,46.3,-1.85
"6945",2020-12-31,"New Jersey","       200.9",0,"Wholesale Trade",18,14.9366883116883,0.238882049703778,46.3,-1.85
"6946",2020-12-31,"New Jersey","         1.4",0,"Mining and Logging",18,14.9366883116883,0.238882049703778,46.3,-1.85
"6947",2020-12-31,"New Mexico","        19.6",0.0050761421319796,"Wholesale Trade",15,12.728876225815,-0.0299394242985519,72.22,-3.71000000000001
"6948",2020-12-31,"New Mexico","        72.7",0.101359703337454,"Leisure and Hospitality",15,12.728876225815,-0.0299394242985519,72.22,-3.71000000000001
"6949",2020-12-31,"New Mexico","       174.3",0.00513698630136972,"Government",15,12.728876225815,-0.0299394242985519,72.22,-3.71000000000001
"6950",2020-12-31,"New Mexico","        32.7",0.0150602409638554,"Financial Activities",15,12.728876225815,-0.0299394242985519,72.22,-3.71000000000001
"6951",2020-12-31,"New Mexico","        24.5",-0.0123966942148761,"Transportation and Utilities",15,12.728876225815,-0.0299394242985519,72.22,-3.71000000000001
"6952",2020-12-31,"New Mexico","        26.1",0.0113636363636362,"Other Services",15,12.728876225815,-0.0299394242985519,72.22,-3.71000000000001
"6953",2020-12-31,"New Mexico","        25.7",0.0115384615384616,"Manufacturing",15,12.728876225815,-0.0299394242985519,72.22,-3.71000000000001
"6954",2020-12-31,"New Mexico","       135.0",0.00147928994082835,"Education and Health Services",15,12.728876225815,-0.0299394242985519,72.22,-3.71000000000001
"6955",2020-12-31,"New Mexico","        16.7",0.0233918128654972,"Mining and Logging",15,12.728876225815,-0.0299394242985519,72.22,-3.71000000000001
"6956",2020-12-31,"New Mexico","        87.4",-0.00229357798165131,"Retail Trade",15,12.728876225815,-0.0299394242985519,72.22,-3.71000000000001
"6957",2020-12-31,"New Mexico","         8.6",-0.0238095238095237,"Information",15,12.728876225815,-0.0299394242985519,72.22,-3.71000000000001
"6958",2020-12-31,"New Mexico","       107.4",-0.0160832544938505,"Professional and Business Services",15,12.728876225815,-0.0299394242985519,72.22,-3.71000000000001
"6959",2020-12-31,"New Mexico","        47.7",-0.0280172413793105,"Construction",15,12.728876225815,-0.0299394242985519,72.22,-3.71000000000001
"6960",2020-12-31,"New York","       290.1",0.000344589937973705,"Wholesale Trade",16,13.7019679300292,0.228209668040846,69.91,0
"6961",2020-12-31,"New York","       277.6",0.000360100828231791,"Transportation and Utilities",16,13.7019679300292,0.228209668040846,69.91,0
"6962",2020-12-31,"New York","       403.8",-0.00773646119291249,"Manufacturing",16,13.7019679300292,0.228209668040846,69.91,0
"6963",2020-12-31,"New York","         5.3",-0.0392156862745099,"Mining and Logging",16,13.7019679300292,0.228209668040846,69.91,0
"6964",2020-12-31,"New York","       593.6",0.0436603834380539,"Leisure and Hospitality",16,13.7019679300292,0.228209668040846,69.91,0
"6965",2020-12-31,"New York","       815.3",-0.00542606979898874,"Retail Trade",16,13.7019679300292,0.228209668040846,69.91,0
"6966",2020-12-31,"New York","       261.9",0.00114416475972545,"Information",16,13.7019679300292,0.228209668040846,69.91,0
"6967",2020-12-31,"New York","      1429.2",0.00949476748215405,"Government",16,13.7019679300292,0.228209668040846,69.91,0
"6968",2020-12-31,"New York","       701.9",-0.00128388017118408,"Financial Activities",16,13.7019679300292,0.228209668040846,69.91,0
"6969",2020-12-31,"New York","       382.1",-0.00897808291523639,"Construction",16,13.7019679300292,0.228209668040846,69.91,0
"6970",2020-12-31,"New York","      1232.7",-0.00219512195121951,"Professional and Business Services",16,13.7019679300292,0.228209668040846,69.91,0
"6971",2020-12-31,"New York","      1994.2",0.00125206590874949,"Education and Health Services",16,13.7019679300292,0.228209668040846,69.91,0
"6972",2020-12-31,"New York","       335.6",0.00356294536817103,"Other Services",16,13.7019679300292,0.228209668040846,69.91,0
"6973",2020-12-31,"North Carolina","       701.7",-0.00128424657534265,"Government",14,11.3078120858733,0.474280062026754,58.33,0.920000000000002
"6974",2020-12-31,"North Carolina","       457.7",-0.0101522842639594,"Manufacturing",14,11.3078120858733,0.474280062026754,58.33,0.920000000000002
"6975",2020-12-31,"North Carolina","       497.1",-0.00668286755771574,"Retail Trade",14,11.3078120858733,0.474280062026754,58.33,0.920000000000002
"6976",2020-12-31,"North Carolina","       180.1",0.00166297117516634,"Wholesale Trade",14,11.3078120858733,0.474280062026754,58.33,0.920000000000002
"6977",2020-12-31,"North Carolina","         5.6",0,"Mining and Logging",14,11.3078120858733,0.474280062026754,58.33,0.920000000000002
"6978",2020-12-31,"North Carolina","        74.2",-0.00952380952380949,"Information",14,11.3078120858733,0.474280062026754,58.33,0.920000000000002
"6979",2020-12-31,"North Carolina","       597.8",0.0030020013342229,"Education and Health Services",14,11.3078120858733,0.474280062026754,58.33,0.920000000000002
"6980",2020-12-31,"North Carolina","       433.9",-0.00416570238370739,"Leisure and Hospitality",14,11.3078120858733,0.474280062026754,58.33,0.920000000000002
"6981",2020-12-31,"North Carolina","       184.0",-0.0137741046831956,"Transportation and Utilities",14,11.3078120858733,0.474280062026754,58.33,0.920000000000002
"6982",2020-12-31,"North Carolina","       230.7",0.00043327556325834,"Construction",14,11.3078120858733,0.474280062026754,58.33,0.920000000000002
"6983",2020-12-31,"North Carolina","       258.9",-0.00193498452012375,"Financial Activities",14,11.3078120858733,0.474280062026754,58.33,0.920000000000002
"6984",2020-12-31,"North Carolina","       156.8",-0.00255754475703318,"Other Services",14,11.3078120858733,0.474280062026754,58.33,0.920000000000002
"6985",2020-12-31,"North Carolina","       657.3",-0.0138824618232301,"Professional and Business Services",14,11.3078120858733,0.474280062026754,58.33,0.920000000000002
"6986",2020-12-31,"North Dakota","        22.5",0.00442477876106206,"Wholesale Trade",10,8.48305724887357,0.0984356513286195,30.09,0
"6987",2020-12-31,"North Dakota","        33.8",0.0174418604651163,"Leisure and Hospitality",10,8.48305724887357,0.0984356513286195,30.09,0
"6988",2020-12-31,"North Dakota","        22.2",-0.00909090909090904,"Transportation and Utilities",10,8.48305724887357,0.0984356513286195,30.09,0
"6989",2020-12-31,"North Dakota","        24.9",-0.00809716599190291,"Manufacturing",10,8.48305724887357,0.0984356513286195,30.09,0
"6990",2020-12-31,"North Dakota","        65.5",-0.00306278713629404,"Education and Health Services",10,8.48305724887357,0.0984356513286195,30.09,0
"6991",2020-12-31,"North Dakota","        24.5",0.00406504065040658,"Financial Activities",10,8.48305724887357,0.0984356513286195,30.09,0
"6992",2020-12-31,"North Dakota","        78.5",0.0150564617314931,"Government",10,8.48305724887357,0.0984356513286195,30.09,0
"6993",2020-12-31,"North Dakota","        31.1",-0.0130293159609121,"Professional and Business Services",10,8.48305724887357,0.0984356513286195,30.09,0
"6994",2020-12-31,"North Dakota","        44.7",-0.0136054421768708,"Retail Trade",10,8.48305724887357,0.0984356513286195,30.09,0
"6995",2020-12-31,"North Dakota","         5.7",0,"Information",10,8.48305724887357,0.0984356513286195,30.09,0
"6996",2020-12-31,"North Dakota","        13.2",-0.00763358778625944,"Mining and Logging",10,8.48305724887357,0.0984356513286195,30.09,0
"6997",2020-12-31,"North Dakota","        26.9",-0.0386100386100385,"Construction",10,8.48305724887357,0.0984356513286195,30.09,0
"6998",2020-12-31,"North Dakota","        14.4",0.00689655172413794,"Other Services",10,8.48305724887357,0.0984356513286195,30.09,0
"6999",2020-12-31,"Ohio","       657.6",0.00182149362477224,"Manufacturing",14,11.8321958653591,-0.0639729316056528,52.78,0
"7000",2020-12-31,"Ohio","       470.3",0.0177527151211362,"Leisure and Hospitality",14,11.8321958653591,-0.0639729316056528,52.78,0
"7001",2020-12-31,"Ohio","       226.4",-0.00711743772241991,"Wholesale Trade",14,11.8321958653591,-0.0639729316056528,52.78,0
"7002",2020-12-31,"Ohio","       545.9",-0.00534069981583785,"Retail Trade",14,11.8321958653591,-0.0639729316056528,52.78,0
"7003",2020-12-31,"Ohio","       222.2",-0.00542986425339365,"Construction",14,11.8321958653591,-0.0639729316056528,52.78,0
"7004",2020-12-31,"Ohio","       306.1",-0.00624589086127569,"Financial Activities",14,11.8321958653591,-0.0639729316056528,52.78,0
"7005",2020-12-31,"Ohio","       256.1",0.00659425911559341,"Transportation and Utilities",14,11.8321958653591,-0.0639729316056528,52.78,0
"7006",2020-12-31,"Ohio","       191.5",-0.00104547830632518,"Other Services",14,11.8321958653591,-0.0639729316056528,52.78,0
"7007",2020-12-31,"Ohio","       696.2",0.00100444827091395,"Professional and Business Services",14,11.8321958653591,-0.0639729316056528,52.78,0
"7008",2020-12-31,"Ohio","       890.9",0.00624651422197442,"Education and Health Services",14,11.8321958653591,-0.0639729316056528,52.78,0
"7009",2020-12-31,"Ohio","       742.9",0.00628678437667207,"Government",14,11.8321958653591,-0.0639729316056528,52.78,0
"7010",2020-12-31,"Ohio","        62.6",0,"Information",14,11.8321958653591,-0.0639729316056528,52.78,0
"7011",2020-12-31,"Ohio","         9.1",-0.0111111111111111,"Mining and Logging",14,11.8321958653591,-0.0639729316056528,52.78,0
"7012",2020-12-31,"Oklahoma","        54.6",-0.00367647058823528,"Wholesale Trade",12,11.2032666313279,0.931529290000651,32.41,1.39
"7013",2020-12-31,"Oklahoma","        72.5",-0.00415512465373968,"Transportation and Utilities",12,11.2032666313279,0.931529290000651,32.41,1.39
"7014",2020-12-31,"Oklahoma","       175.5",0.00227401932916438,"Retail Trade",12,11.2032666313279,0.931529290000651,32.41,1.39
"7015",2020-12-31,"Oklahoma","        24.8",0.00800000000000001,"Mining and Logging",12,11.2032666313279,0.931529290000651,32.41,1.39
"7016",2020-12-31,"Oklahoma","        65.9",-0.0154083204930662,"Other Services",12,11.2032666313279,0.931529290000651,32.41,1.39
"7017",2020-12-31,"Oklahoma","        77.5",0.00895140664961636,"Construction",12,11.2032666313279,0.931529290000651,32.41,1.39
"7018",2020-12-31,"Oklahoma","       129.5",-0.0133020344287951,"Manufacturing",12,11.2032666313279,0.931529290000651,32.41,1.39
"7019",2020-12-31,"Oklahoma","       161.1",0.00432632880098893,"Leisure and Hospitality",12,11.2032666313279,0.931529290000651,32.41,1.39
"7020",2020-12-31,"Oklahoma","       182.4",-0.0122086570477249,"Professional and Business Services",12,11.2032666313279,0.931529290000651,32.41,1.39
"7021",2020-12-31,"Oklahoma","        17.5",0.0112994350282486,"Information",12,11.2032666313279,0.931529290000651,32.41,1.39
"7022",2020-12-31,"Oklahoma","       342.5",-0.000584282792871704,"Government",12,11.2032666313279,0.931529290000651,32.41,1.39
"7023",2020-12-31,"Oklahoma","        77.4",-0.00781250000000022,"Financial Activities",12,11.2032666313279,0.931529290000651,32.41,1.39
"7024",2020-12-31,"Oklahoma","       232.9",0.0135535789919525,"Education and Health Services",12,11.2032666313279,0.931529290000651,32.41,1.39
"7025",2020-12-31,"Oregon","        78.6",0,"Transportation and Utilities",13,11.1063477338988,0.0547521961287725,58.33,0
"7026",2020-12-31,"Oregon","         6.6",-0.0312499999999998,"Mining and Logging",13,11.1063477338988,0.0547521961287725,58.33,0
"7027",2020-12-31,"Oregon","        73.1",0.00948509485094851,"Wholesale Trade",13,11.1063477338988,0.0547521961287725,58.33,0
"7028",2020-12-31,"Oregon","       136.8",0.171912832929782,"Leisure and Hospitality",13,11.1063477338988,0.0547521961287725,58.33,0
"7029",2020-12-31,"Oregon","       246.8",-0.0123051681706317,"Professional and Business Services",13,11.1063477338988,0.0547521961287725,58.33,0
"7030",2020-12-31,"Oregon","       204.9",-0.001955990220049,"Retail Trade",13,11.1063477338988,0.0547521961287725,58.33,0
"7031",2020-12-31,"Oregon","       184.4",-0.00162954915806623,"Manufacturing",13,11.1063477338988,0.0547521961287725,58.33,0
"7032",2020-12-31,"Oregon","       274.5",0.00290592081365781,"Government",13,11.1063477338988,0.0547521961287725,58.33,0
"7033",2020-12-31,"Oregon","        57.7",0.00345423143350598,"Other Services",13,11.1063477338988,0.0547521961287725,58.33,0
"7034",2020-12-31,"Oregon","        32.0",0.00311526479750779,"Information",13,11.1063477338988,0.0547521961287725,58.33,0
